Played_Id,Player,Team,Age,Position,Assists,YellowCards,RedCards,PassCompletionRate,DistanceCovered,Sprints,ShotsOnTarget,TacklesWon,CleanSheets,PlayerFatigue,MatchPressure,InjuryHistory,TrainingHours,Season,Goals_winsorized,Height_winsorized,Weight_winsorized,FatigueInjuryCorrelation_winsorized,PressurePerformanceImpact_winsorized,EffectiveTraining_winsorized
936,Player B,Team B,24,Goalkeeper,18.0,2,2,86.55928914469548,6.188733718862856,27,2,1,2,0.0183906765474667,50,0,8.839084365149393,2019,20.0,193.02685783917912,64.87913329123657,5.177151956256048,2.7142857142857144,254.0908915223931
937,Player A,Team C,18,Goalkeeper,10.0,3,4,76.98042997043974,8.476254421658242,97,8,13,1,0.914298806560499,79,3,9.55609733944772,2020,5.0,187.91188132250096,86.83313737979171,3.7786277936224906,10.5,225.6504893387534
938,Player B,Team B,24,Defender,9.0,4,0,85.90533843777084,5.396376672442552,47,1,19,2,0.1177510828901411,32,6,13.987473100507495,2022,16.0,191.31556270277784,78.04125501238678,1.9828643622689488,7.112298136645961,711.6167091978293
939,Player B,Team B,28,Forward,2.0,1,1,76.10432005182726,10.48168261464543,2,3,25,0,0.5765164755142536,98,4,12.072882281781196,2020,7.0,176.73056323610302,83.79722460452878,1.4477394413457356,10.875,74.61643369066125
940,Player D,Team A,26,Goalkeeper,9.0,5,3,87.73529410135473,8.47623185873934,59,2,6,7,0.274055220687206,43,9,10.053418477685868,2020,1.0,182.37207488307308,74.8981172926062,0.0,12.938095238095237,85.20484624155603
941,Player A,Team C,29,Midfielder,1.0,5,1,74.04028971343169,13.720039132290406,2,8,19,0,0.5541780025157934,95,5,10.614712374255175,2021,26.0,167.49645151935107,72.54788171783967,7.648872861929315,0.7407407407407407,398.99575759004574
942,Player D,Team B,20,Goalkeeper,8.0,7,0,54.20073763412885,8.925526003452791,74,2,1,5,0.6514203883518642,78,9,10.563854902384644,2020,24.0,177.92906328432898,98.04939257983494,0.1183457714104803,0.12,312.57213156069986
943,Player A,Team B,21,Defender,10.0,1,0,53.992914769663216,10.577751194810274,67,13,27,1,0.8297418037072016,54,3,19.58610042065476,2020,25.0,184.0410350995476,65.1106478361642,0.8607304948506642,2.230769230769231,488.87108147608615
944,Player A,Team C,21,Defender,16.0,7,1,91.57513596213482,14.766441276826388,93,13,1,2,0.2064212717606032,47,1,8.494954820794288,2022,27.0,173.09506720461596,99.657352167579,7.853327323859915,3.392857142857143,718.810915451846
945,Player C,Team B,30,Defender,5.0,7,1,81.48121671029213,11.427059311846971,38,13,4,8,0.0109958286584804,14,8,17.27092340408388,2022,27.0,191.23779275801948,115.45309374735112,1.6628620218232562,1.3571428571428572,381.5665222659336
946,Player A,Team B,36,Forward,10.0,3,0,63.956352955520536,10.004719947565762,53,0,2,8,0.1368856300688072,48,1,15.623162563822806,2022,27.0,193.61798326555223,85.08758094989022,0.8934279715278364,2.1785714285714284,437.11154896405935
947,Player D,Team B,27,Forward,4.0,6,1,87.85877190209234,5.98124729761988,31,7,2,5,0.9000186418481051,55,1,5.083550084053259,2022,49.0,174.01000180727806,92.8003965717632,4.464737717989752,5.785714285714286,152.82842227027993
948,Player B,Team C,22,Forward,6.0,6,3,56.7867653791634,13.209642908671215,15,0,0,6,0.8738900775625152,29,1,19.89764327188232,2021,18.0,175.55623224827167,54.82528914868624,1.2965124936831427,1.5454545454545454,422.9662493514116
949,Player A,Team C,24,Midfielder,6.0,0,3,82.2621729604529,11.423833387841212,16,10,18,4,0.5974131021703083,47,0,16.346590559503603,2022,14.0,221.50724200559276,110.51338325324798,3.158718325128887,2.6414718614718615,340.6886386699067
950,Player C,Team C,33,Forward,3.0,0,2,99.4742974880584,6.085243150291242,10,0,19,6,0.6005168604336534,63,2,15.23674379526187,2019,1.0,193.50916394490625,69.98134510399059,0.0,12.938095238095237,95.32077769290424
951,Player D,Team C,18,Defender,6.0,7,3,57.500977317469854,7.456691507759704,99,6,11,5,0.6650366745462555,19,5,11.07987061514956,2021,7.0,166.11001726670466,93.05358158699954,3.55143974199868,7.743174603174603,172.84683195780696
952,Player A,Team A,29,Forward,17.0,0,0,71.77121130950093,10.376474614375327,31,8,21,4,0.1753712786234496,91,6,13.328046333714344,2021,21.0,163.31708610038905,154.3315486131678,4.565224069161444,3.0454545454545454,511.42695713398416
953,Player D,Team B,19,Forward,0.0,2,0,73.39172055876769,5.450624333102939,98,3,26,2,0.9144119459249598,9,0,8.799063435012053,2020,22.0,185.67101617764044,91.68518204009656,2.8885364095588586,3.4347826086956523,239.6032539962215
954,Player C,Team C,24,Goalkeeper,13.0,5,2,82.13307042001885,12.183100963849167,26,9,5,1,0.4187705248920731,37,4,5.532251077185462,2019,17.0,178.87749463021177,81.7777593777561,0.6389588475168467,4.57,300.8738070300513
955,Player C,Team B,28,Forward,5.0,7,4,51.32731681499715,7.277938444551424,97,12,27,4,0.3831385282494974,92,4,17.540324876689596,2022,20.0,196.3156240165133,81.17237327566264,3.864179983190393,3.238095238095238,490.64211993276905
956,Player D,Team B,30,Goalkeeper,10.0,4,2,74.9835455980742,9.897105744117354,4,3,20,7,0.5189177052828375,52,0,18.447267405217573,2021,13.0,174.52756784363396,84.03796755556672,6.366782060272604,2.2857142857142856,123.35124392266871
957,Player A,Team A,19,Forward,11.0,4,4,54.15851758776438,7.416434089620143,88,4,19,4,0.046965966775055,57,3,7.437059549213599,2022,49.0,171.4860905375051,105.8319544642852,3.525853077189109,0.7477477477477478,837.2482186220475
958,Player B,Team C,24,Goalkeeper,19.0,3,4,62.06618884014054,9.891869023749845,91,4,5,2,0.1662833687560794,88,9,16.805841437685995,2019,49.0,180.02939624576794,52.449918888479,1.6323505780716652,5.5,352.5435356242207
959,Player C,Team C,32,Defender,8.0,3,1,85.61988098955683,6.896790057832824,17,1,12,9,0.7380336164263704,28,0,16.11729009928488,2021,49.0,178.23784743074646,99.0460480221498,7.853327323859915,7.833333333333333,158.80392104415662
960,Player A,Team B,28,Forward,15.0,6,3,86.94324737883801,10.939205992861163,2,14,28,2,0.0827986679251264,36,0,7.675625029041357,2020,49.0,173.77712184868753,51.604510120474586,1.6706774259488109,5.857142857142857,169.1291564912224
961,Player A,Team C,19,Defender,15.0,5,4,86.48662252849456,14.104067274350358,27,11,20,4,0.6031521094663882,64,6,11.327432038621907,2020,4.0,185.27082882960957,110.36136656036696,0.0091942567945284,12.938095238095237,328.20920026958873
962,Player B,Team B,24,Forward,6.0,7,1,53.25731670243864,13.07335946059112,65,8,9,8,0.2453491096813209,18,6,11.34136881251155,2022,11.0,190.38247335655632,61.03452250830864,0.3425218853732752,1.0833333333333333,252.471080892252
963,Player C,Team B,21,Midfielder,7.0,5,2,89.33815543701878,7.415207639181467,33,9,0,7,0.3892956140419765,89,2,16.39946387457873,2021,49.0,181.20434546463733,104.89369901808004,0.5946314798311081,0.7777777777777778,280.43547418818395
964,Player C,Team A,28,Midfielder,3.0,9,2,65.10954153927867,9.981094856675975,85,8,15,6,0.2886937367706998,35,6,17.564913586640834,2019,19.0,187.35760236359047,91.80054931382033,0.6033254755239645,3.549429136304581,209.02766914725876
965,Player A,Team A,19,Defender,11.0,6,4,73.76547900255726,9.231084189780098,21,8,13,4,0.3556727164649491,68,2,6.421626820870565,2021,10.0,170.66624768530016,82.02817851613884,0.1591171588698436,4.636363636363637,277.3474568097389
966,Player A,Team A,33,Defender,9.0,9,1,117.2341589429388,14.654751193888906,29,13,27,8,0.7190459051842455,78,1,13.444538523563043,2019,3.0,188.64373929959845,73.8534442544221,0.3405052670037117,8.25,240.9566217038547
967,Player B,Team B,24,Midfielder,10.0,9,0,84.41398454189994,12.988211273366334,97,8,17,1,0.297121715623175,39,9,16.42622745393328,2022,49.0,175.7703294198298,82.74700073266803,0.0,6.642857142857143,130.69730204739136
968,Player B,Team C,30,Midfielder,11.0,4,3,66.55748687877376,6.074286636819726,47,0,13,5,0.5664046402968972,90,3,16.792858910977376,2020,26.0,187.08327887804435,71.7991027716811,0.8433435311657972,5.450833333333334,517.4653304351907
969,Player C,Team A,22,Goalkeeper,10.0,5,4,117.67918284760653,6.685524007134277,64,7,24,6,0.4760504021990996,8,9,7.219902866456134,2022,11.0,186.05630021860944,80.66856429566042,0.8485936967189983,5.833333333333333,193.81890701952105
970,Player D,Team C,34,Forward,8.0,0,0,113.99572967846454,12.020283943327062,92,7,9,6,0.6636711653626481,88,2,12.882577147261912,2022,17.0,199.75092411071728,75.12390936986215,7.591477480149254,0.2777777777777778,214.2205994388068
971,Player C,Team A,38,Midfielder,14.0,2,3,90.26817482014364,6.598581756327265,60,11,19,3,0.936829739324758,80,6,17.863380595440546,2019,9.0,183.3178993453829,89.63433764550017,0.1919634274805979,5.344761904761905,500.5735946922488
972,Player A,Team A,29,Defender,5.0,7,0,50.25220819197982,14.504685495099643,18,12,21,1,0.7325720972102503,84,0,9.77777864877926,2020,22.0,163.89257212017804,66.65469135714883,0.5913765667857097,4.043478260869565,191.85561923022777
973,Player C,Team B,36,Defender,10.0,2,1,73.94399823125471,14.92946849759872,82,12,4,0,0.2149403785907567,15,5,11.376753483676955,2020,1.0,193.39878197924745,119.20595884398088,1.614737193741513,12.938095238095237,165.29038364119197
974,Player D,Team A,24,Midfielder,1.0,0,4,52.11230547939066,12.78370866281161,51,3,1,0,0.0311831350612846,7,1,17.065377670044988,2022,49.0,196.11604044653484,112.283150403286,0.9436784755633024,0.2796934865900383,837.2482186220475
975,Player B,Team A,23,Defender,8.0,2,0,65.35932408086911,5.268002393154071,40,12,16,2,0.2622640442998251,17,7,6.339792817756434,2021,29.0,203.4117685325005,63.59134541901568,2.947507374779589,0.7333333333333333,566.1123800314938
976,Player D,Team B,25,Forward,10.0,3,0,90.19186717312556,9.827267773499988,92,13,0,6,0.5950779307002548,86,4,17.892399348334674,2020,12.0,178.36636521503647,83.39467246970906,3.622532615248488,6.153846153846154,374.4098516625247
977,Player D,Team C,30,Goalkeeper,15.0,7,0,97.20261760539653,9.060795092998896,96,9,0,4,0.0514258134842503,86,2,9.667350750962136,2019,15.0,172.58440395977183,110.64905906673768,0.872538815931686,2.9375,224.4428818163778
978,Player D,Team A,22,Forward,4.0,8,4,62.10333303422617,12.995356416540965,80,0,5,6,0.4963662472012363,64,9,5.021754748866908,2022,4.0,169.0305657620962,51.52647551870769,1.039491677438255,2.4,228.37396969261619
979,Player B,Team B,19,Goalkeeper,12.0,3,1,51.07125744174304,7.870083279044317,64,0,25,8,0.5968428489168892,12,6,8.512387175845374,2022,18.0,160.809449305598,97.5687883375102,1.132464080275944,2.0,512.997127927361
980,Player D,Team A,26,Goalkeeper,17.0,6,1,70.11681718871074,8.861260431736781,49,14,6,7,0.3342438908169608,82,1,6.342509613432597,2022,24.0,180.95972669858668,88.35774577557495,2.8611233267573124,1.12,725.6379519524327
981,Player D,Team B,28,Midfielder,0.0,0,0,66.75594193399192,5.935013456034542,40,13,6,0,0.7709122037458219,56,4,6.385773604943662,2020,49.0,180.2023120108164,61.86905960590949,4.808523628245716,2.555555555555556,108.65938756210544
982,Player D,Team C,23,Defender,19.0,8,1,83.84830913644205,8.426360865510675,32,0,24,3,0.1065982531337718,46,7,15.392536012138873,2021,49.0,181.0100185932195,107.22335075134444,3.712147924389096,0.1628959276018099,837.2482186220475
983,Player A,Team C,24,Goalkeeper,9.0,3,3,74.75288362242013,14.738538451490662,99,2,15,4,0.0751377817358087,47,0,8.209645034585972,2020,24.0,198.96124899888247,75.8219235661804,6.091639742071002,3.6314026969199382,449.7142843625039
984,Player D,Team B,24,Midfielder,18.0,8,1,104.56620933737716,14.421498540191555,85,9,18,6,0.7281887562036033,79,0,19.02113544465474,2019,8.0,196.4581601381936,71.27459761506624,2.993755767726228,8.555555555555555,147.56771218944797
985,Player B,Team B,36,Defender,16.0,2,0,73.82065245405552,12.502592061386752,81,2,29,7,0.4954913162061984,16,2,12.74666819886956,2022,11.0,166.46851113320432,107.96876342998308,2.552439511669156,7.166666666666667,235.1755644721789
986,Player D,Team B,23,Defender,0.0,4,3,91.4240199291848,14.072636555308552,16,3,8,7,0.688402396427736,69,2,11.901473869323778,2022,17.0,174.75530086223557,94.69675323341652,1.7688983809633738,0.1111111111111111,117.03627179858844
987,Player D,Team C,28,Goalkeeper,0.0,0,4,62.4194643403115,7.111705068544962,95,10,0,3,0.4348273386037462,2,6,11.514252773302276,2022,49.0,176.95824717853048,112.87813585723772,0.0743917707597985,0.2528735632183908,837.2482186220475
988,Player B,Team A,28,Defender,16.0,2,2,92.61971907680947,11.218318685327592,83,12,17,6,0.2464020332391068,92,5,15.388814595074477,2019,49.0,174.4213167140659,94.09185925698397,0.3273971336269667,0.5384615384615384,716.1149570808911
989,Player D,Team C,24,Forward,14.0,4,1,78.23052542320055,9.999722382249177,54,12,6,1,0.8191023176741997,54,6,11.783941437854129,2022,25.0,221.50724200559276,101.85723605524808,4.639940435716096,2.9733333333333336,561.6339331966018
990,Player B,Team B,19,Defender,1.0,5,3,65.86743731049157,9.226900403678089,86,1,27,8,0.7994158789689793,27,3,6.929005343377877,2019,20.0,180.96150679470347,94.91062451709806,1.5376511658206724,2.8076923076923075,354.10214955778326
991,Player D,Team B,36,Forward,10.0,7,2,64.93913825252159,8.248351369597582,91,10,17,5,0.6946964708544268,31,1,18.20258270961135,2022,9.0,182.883992678865,53.83177451369559,3.86484508850252,0.8,246.30671975819368
992,Player B,Team C,21,Defender,5.0,0,4,54.04358342129177,13.66319592006087,45,10,9,3,0.2721451372299627,41,1,11.42593023388488,2022,49.0,208.73915507911943,104.32342712085662,2.472342056349131,0.1354581673306772,388.7192192343493
993,Player D,Team B,23,Goalkeeper,19.0,2,2,98.31537822126153,9.845051889928415,89,8,26,5,0.5902306668690871,36,9,6.110068635492537,2019,13.0,172.39672766637506,92.95945372947035,0.5819285934459517,4.057875457875458,250.28628292051235
994,Player D,Team C,34,Goalkeeper,8.0,0,4,59.34290078017079,12.240334894690264,58,9,19,6,0.3609738969400268,47,0,12.940489812466415,2020,16.0,165.28846091281198,54.865545756063526,0.0,2.8823529411764706,167.1573382058561
995,Player A,Team B,22,Midfielder,11.0,4,0,67.85284486532447,12.059502438059804,70,8,1,9,0.0915820733266341,43,8,14.71020287683555,2021,19.0,188.55658336334537,85.60045453081005,0.9578459641808076,4.393940791680644,339.891232738508
996,Player A,Team A,24,Forward,1.0,7,0,74.04774800258863,6.360711170478859,56,9,10,7,0.9173135754622428,65,6,9.133736962366378,2019,49.0,177.4174451560814,55.77206545887677,2.9221015515020903,0.3073593073593073,837.2482186220475
997,Player D,Team A,26,Forward,15.0,3,4,94.50587544122205,5.489356985629263,19,6,17,3,0.1368186309189614,50,9,17.005106115107637,2022,22.0,175.35131205839807,101.51630412062556,0.3673652377744131,2.301242236024845,432.3096816768304
998,Player D,Team B,18,Goalkeeper,1.0,8,2,86.12704433328861,13.399631735950251,40,1,10,8,0.9502373538208024,93,2,15.046637690560456,2021,15.0,165.73132081957658,88.25511997285182,0.0,5.75,313.89303272259184
999,Player C,Team C,18,Goalkeeper,8.0,5,1,78.30059913489853,9.90320037837884,74,2,13,5,0.4460057729579557,1,1,14.755117538966502,2021,7.0,178.95423569671883,87.03138090181383,2.591683685273342,9.5,168.1029035120895
1000,Player B,Team A,36,Goalkeeper,9.0,5,2,71.9306812473406,13.100855316765788,70,13,12,0,0.1851329288386196,72,2,11.312374293016912,2021,29.0,174.21746722898126,62.81947601002389,2.200706242288088,2.2,565.2776811251799
1001,Player C,Team C,23,Forward,3.0,4,2,77.14559324962411,7.97065247662215,37,7,0,2,0.5419009473783581,57,6,19.42872952116932,2020,42.0,170.06052158705603,92.4223416764265,0.0273277825178261,1.1153846153846154,144.9739774183212
1002,Player A,Team B,35,Midfielder,12.0,9,1,85.10628621400167,13.618319712824489,26,8,24,0,0.8729458358764083,16,4,9.112837519238717,2020,49.0,189.1704462766157,79.11125804157939,0.0,0.4583333333333333,243.508317125625
1003,Player A,Team C,27,Forward,10.0,4,2,78.590716579867,13.308204848763497,8,3,9,5,0.7322248864095612,28,2,13.665582515231788,2019,26.0,190.77941549262349,112.73523716205587,0.7749223754624678,0.5925925925925926,618.8776953724637
1004,Player A,Team A,28,Goalkeeper,19.0,6,2,72.86674433393385,8.81671427660692,67,8,14,5,0.8065611478614497,86,8,9.635827362089262,2019,14.0,184.14642889007342,89.32476966210024,0.2689545978979106,1.8,369.65561392190034
1005,Player A,Team C,18,Midfielder,1.0,7,3,88.27738248139849,9.11698061736222,37,3,18,6,0.6587833667107174,82,1,16.17207129457331,2021,27.0,178.64418353020625,100.5613030530677,0.0811646156496016,0.4642857142857143,359.5559069845891
1006,Player D,Team C,18,Defender,14.0,6,4,68.9028814238327,8.508923994514735,92,12,28,0,0.6922765645178525,22,6,5.716872258051822,2021,10.0,193.9501080226094,107.05517934778268,4.911214310842851,4.0,394.9991922615093
1007,Player A,Team B,30,Defender,17.0,0,0,99.35863539707182,5.348225732140549,89,1,16,0,0.8491956515653193,41,9,5.688408018125738,2020,6.0,167.989004870061,109.74851595708216,3.568314694867273,3.7142857142857135,197.99930201434708
1008,Player D,Team B,22,Goalkeeper,8.0,0,4,97.38912541104312,11.876605912277295,24,6,9,4,0.2496680088591859,76,5,17.16291454278187,2022,1.0,179.68329997133844,85.11805736742227,0.0366956706476078,12.938095238095237,57.272495902219234
1009,Player D,Team B,37,Midfielder,19.0,9,2,85.36902022991401,7.727325492544831,13,8,21,4,0.4894249636431405,19,5,11.514022415955065,2020,18.0,185.10479495930824,74.02870099506828,7.853327323859915,1.263157894736842,593.3517499793286
1010,Player A,Team A,18,Goalkeeper,13.0,5,1,94.13059621008934,13.840137423625062,36,1,7,0,0.2212094418196022,89,6,10.117700819005336,2019,8.0,172.8738654080528,85.48120981133755,0.0,7.666666666666667,86.3633514244891
1011,Player A,Team A,37,Forward,7.0,2,1,69.65877580351828,13.97377147621526,49,7,22,6,0.987668007996647,50,5,14.112902932630076,2020,15.0,188.41475231999095,154.3315486131678,0.0,4.888888888888889,256.811842273714
1012,Player B,Team B,20,Forward,6.0,8,0,79.0735110598989,12.22579206121812,91,5,6,6,0.9440593396866132,59,1,15.528490158034604,2022,12.0,160.36022657057902,63.34731627283541,3.2836716931945142,6.538461538461538,325.6707589305324
1013,Player C,Team B,35,Midfielder,10.0,6,0,63.63275820154631,6.815639889674703,71,8,17,5,0.0394268113685059,69,4,8.018020202666099,2022,22.0,169.41885668043508,88.68966991166886,4.634169954129209,1.4782608695652173,372.3576534741286
1014,Player A,Team A,26,Goalkeeper,7.0,1,0,94.28196516907838,5.892924924626945,41,4,26,6,0.7055751725156885,34,2,7.781468621070973,2020,1.0,176.03904572510686,78.52049569363007,2.801696007388281,12.938095238095237,129.47541159989294
1015,Player B,Team A,31,Goalkeeper,11.0,2,1,73.55125190974854,13.164465954573831,74,0,3,5,0.9252483174156658,39,8,19.372261216398226,2022,20.0,221.50724200559276,77.30267943580135,2.1370198162672085,3.684210526315789,395.0133710962035
