Played_Id,Player,Team,Age,Position,Assists,YellowCards,RedCards,PassCompletionRate,DistanceCovered,Sprints,ShotsOnTarget,TacklesWon,CleanSheets,PlayerFatigue,MatchPressure,InjuryHistory,TrainingHours,Season,Goals_winsorized,Height_winsorized,Weight_winsorized,FatigueInjuryCorrelation_winsorized,PressurePerformanceImpact_winsorized,EffectiveTraining_winsorized,Goals
1030,player c,team b,38,forward,19,1,4,106.8324762,12.93746781,2,4,13,0,0.037007635,77,3,14,2020,25.0,170.9401146,63.02925081,0.610622202,2.961538462,235.6808948,27.0
1031,player d,team c,30,forward,16,1,1,72.11401743,13.99790559,91,6,8,4,0.596269878,27,7,10,2022,17.0,164.863494,70.44098703,2.375734396,0.166666667,457.1523125,15.0
1032,player a,team a,39,midfielder,4,4,1,93.31400532,11.33796143,62,4,19,7,0.230008837,73,7,6,2022,12.0,182.2422934,92.5268713,0.763006508,3.692307692,91.76741639,16.0
1033,player b,team a,22,forward,17,3,0,95.18448912,7.75117874,99,7,25,5,0.120566886,71,2,13,2022,22.0,203.314072096,112.5784874,2.600091828,0.739130435,433.6536219080001,28.0
1034,player a,team a,24,defender,3,6,1,75.93390086,6.793607217,65,0,13,1,0.076953202,48,3,15,2022,34.0,177.6996525,93.010043472,0.276985879,1.25,96.91497051,0.0
1035,player b,team c,37,defender,8,2,0,96.06373586,7.314630217,45,8,27,1,0.696288776,74,0,15,2021,7.0,185.8778683,82.56215877,1.631681543,8.9376190472,177.40725932,29.0
1036,player d,team b,18,defender,9,4,0,73.23944813,5.16904254,83,1,2,8,0.339874964,9,9,14,2021,26.0,192.124018692,56.05564883,1.542413545,0.25,607.4588005,18.0
1037,player c,team a,31,midfielder,6,1,4,55.36212368,5.101685911,99,7,26,0,0.724766772,86,1,12,2020,3.0,184.8111527,79.434662148,0.0,12.494047618,179.8705897,16.0
1038,player a,team a,21,goalkeeper,13,0,1,50.8519788,7.970384208,7,4,12,1,0.065356341,23,6,12,2019,8.0,181.7680001,76.20278952,2.70904194,0.555555556,382.8421742,16.0
1039,player c,team c,34,defender,13,8,1,56.41889031,14.22959714,38,14,13,7,0.315290338,71,6,14,2020,2.0,189.5918549,82.46752031,0.794816734,12.494047618,105.8048675,27.0
1040,player a,team b,38,midfielder,13,3,4,81.13281665,11.21327456,24,9,16,5,0.539491292,73,8,15,2022,28.0,188.2374647,83.93250444600001,1.846173272,2.551724138,575.6472684,11.0
1041,player b,team c,31,goalkeeper,15,7,4,66.04525985,8.861070591,78,14,2,2,0.790723165,27,9,14,2020,21.0,181.3675957,50.4542665,5.836065096,4.136363636,341.3636725,5.0
1042,player c,team a,33,midfielder,17,6,1,61.799606782,5.108475627,93,6,14,2,0.318752503,88,8,13,2019,49.0,187.1561208,87.59905979000001,2.172323744,2.0,480.1311457,7.0
1043,player a,team b,31,midfielder,5,0,1,72.465828688,14.89700152,46,10,20,8,0.625891376,93,8,7,2019,29.0,194.9423841,75.47572184,1.181247036,1.333333333,276.6448023,2.0
1044,player b,team b,33,goalkeeper,11,9,0,66.65062874,9.558443879,33,10,28,1,0.885977748,81,5,8,2020,49.0,177.2908515,100.377375604,0.968325756,4.6,277.34745678,16.0
1045,player c,team a,37,forward,18,6,2,60.93398997,14.91502834,67,6,1,9,0.615863188,84,7,8,2019,15.0,176.5105229,87.4476694,1.053557137,5.875,399.8094384,20.0
1046,player c,team b,25,forward,7,1,0,54.05218719,12.20139955,56,0,20,4,0.232959475,71,8,18,2020,49.0,190.5698248,59.13076182,5.068982572,0.147766323,837.24821875,7.0
1047,player a,team b,20,defender,0,2,3,89.11955307,5.512388511,85,7,24,6,0.024400782,43,6,16,2019,6.0,173.95018846,104.507808004,4.722645225,9.428571429,54.38257458,27.0
1048,player a,team c,36,goalkeeper,16,0,3,90.95020906,13.5902564,24,12,9,5,0.870098874,7,3,13,2022,6.0,162.8402712,99.68789524,0.879660228,4.428571429,342.9440364,26.0
1049,player a,team a,18,defender,16,6,2,77.07254066,10.30399395,72,2,26,0,0.021269411,92,3,8,2019,21.0,195.6844806,86.92052595,0.618649954,1.681818182,355.9327769,29.0
1050,player b,team a,19,midfielder,6,2,4,57.85473364,9.527284082,86,14,21,9,0.874701673,83,5,6,2022,25.0,175.35977540000002,86.01871639,0.0,3.5609172518000003,240.854019538,15.0
1051,player a,team a,32,forward,17,5,3,63.17645231,12.57851701,61,12,14,2,0.528937134,63,3,18,2020,16.0,189.9358542,102.8179635564,5.141893099,0.764705882,346.7960071,8.0
1052,player c,team a,39,defender,5,6,4,97.75726217,12.74800933,38,14,18,4,0.939067699,84,6,18,2020,12.0,176.68119736,95.9094264,0.392558602,2.230769231,281.2401142,28.0
1053,player c,team a,27,defender,5,2,4,61.29703969,12.9642975,75,12,20,2,0.798783236,44,7,6,2019,8.0,198.1244434,105.917098152,1.752794053,1.555555556,80.60513457,16.0
1054,player a,team b,35,forward,10,1,0,52.84024003,12.60536355,77,3,11,2,0.997934111,39,7,16,2020,28.0,162.1653763,56.52714435,5.31516649,0.689655172,412.5603187,7.0
1055,player a,team c,39,midfielder,14,8,4,77.5024736,11.41270052,6,2,16,4,0.350711815,40,7,11,2021,8.0,206.454054996,68.44580155,0.812675763,1.333333333,275.7778539,2.0
1056,player d,team a,31,defender,14,8,2,108.5333342,11.75622315,94,10,15,7,0.767188289,7,1,9,2020,19.0,177.1136228,113.1615581,6.606872935,4.2,374.5073126,14.0
1057,player c,team c,34,defender,6,6,0,73.304344054,13.58582586,5,1,7,9,0.401930914,70,9,16,2019,21.0,184.34083468,69.90407369,1.623279649,3.693875598,473.49062722,3.0
1058,player b,team c,30,goalkeeper,8,4,2,78.73839472,11.90540623,86,6,24,7,0.47987562,25,1,14,2020,27.0,163.6127424,75.87203334,0.0,3.464285714,194.3127285,6.0
1059,player d,team b,18,goalkeeper,0,3,4,75.02439667399999,6.013574998,53,9,4,7,0.627505463,59,1,16,2021,11.0,182.5061648,87.43727155,3.637052717,3.416666667,85.17172184,23.0
1060,player a,team a,22,forward,10,3,3,89.27883149,11.45500628,82,14,24,5,0.873677114,13,1,6,2019,20.0,179.161629,84.44060785399999,1.948064734,2.476190476,598.0807554,4.0
1061,player a,team b,30,forward,2,0,4,86.15424028,6.699937777,84,13,23,8,0.984083469,86,3,9,2021,18.0,164.1821783,79.10522311,4.223440635,4.421052632,112.5615468,10.0
1062,player c,team a,31,midfielder,10,3,2,91.51822917,5.142529624,18,4,14,4,0.768273414,81,4,9,2022,22.0,171.61266861999997,70.99940294,1.798396409,4.043478261,460.548523,4.0
1063,player a,team b,20,midfielder,10,6,1,80.2442767,7.141667223,46,6,7,9,0.417766782,86,3,9,2019,49.0,189.5181248,53.39734155,1.855251086,0.04964539,585.06025697,7.0
1064,player b,team c,32,defender,13,4,1,50.55606466,6.544049835,18,0,17,6,0.421357002,98,4,12,2020,17.0,190.691132,102.0996658,5.945154762,2.277777778,243.3334449,29.0
1065,player c,team a,36,goalkeeper,4,8,3,69.62323915,6.020957351,33,9,20,0,0.737582302,62,3,9,2022,7.0,179.12421208,85.759545516,0.18336282,3.625,94.30806496,28.0
1066,player a,team c,34,midfielder,19,3,2,60.95090439,7.149867749,42,1,27,3,0.238777146,8,6,11,2022,24.0,176.3788297,96.95080181,2.820156843,3.4,262.220827,10.0
1067,player c,team c,20,defender,3,2,3,71.71563367,10.6356934,12,13,7,0,0.110474113,45,9,10,2021,5.0,198.1229107,95.05436517,0.051817395,4.833333333,51.26992904,18.0
1068,player a,team b,33,defender,7,5,0,73.52747621,6.514698031,35,5,18,9,0.354622158,18,0,16,2019,24.0,194.6171762,67.06019925,1.45043491,1.28,158.9453371,17.0
1069,player a,team a,31,forward,9,3,4,56.39155334,7.79438277,24,12,16,1,0.287238992,88,0,14,2019,5.0,171.8600628,74.22628571,2.013228607,5.666666667,186.118292,9.0
1070,player a,team c,29,goalkeeper,2,1,0,51.17157744,13.4959211,96,5,29,5,0.29630812,60,1,14,2020,3.0,166.3713215,106.6100778,0.536650383,4.333333333,70.32822957,4.0
1071,player b,team b,29,defender,12,4,1,56.91001467,13.88051275,55,2,26,0,0.233607751,60,0,8,2021,25.0,177.4155758,84.3796975,1.70341744,2.615384615,373.23682,23.0
1072,player b,team a,28,forward,16,3,4,92.8713566,8.330843668,20,9,3,8,0.04209319,2,9,9,2020,2.0,182.68294358,71.47866915,1.729048547,11.66666667,142.2388144,0.0
1073,player c,team a,34,defender,4,4,0,87.79270974,13.98951101,33,0,3,5,0.017873935,66,9,5,2022,1.0,183.0287722,57.13523347,0.969868609,12.0,79.99093075,16.0
1074,player a,team c,25,goalkeeper,7,8,1,89.94464524,10.8572777,24,12,25,7,0.98772239,91,2,6,2022,4.0,183.3354493,54.39051136,1.657428261,11.6,216.1803745,16.0
1075,player a,team a,34,defender,18,3,0,63.81533097,7.263684044,81,2,19,9,0.427773134,14,5,8,2022,28.0,189.9994794,74.42067053,2.909663605,1.551724138,430.9284907,24.0
1076,player b,team c,38,defender,17,5,4,61.8049595,12.54293405,10,3,19,9,0.384326647,48,9,5,2020,29.0,187.08183918,106.3315945,2.088482144,0.866666667,653.8367123,0.0
1077,player a,team a,37,midfielder,7,3,0,51.86862047,14.22094145,18,0,8,7,0.679647283,56,5,14,2022,19.0,164.1929056,114.3106625,2.222036551,1.05,230.8571776,21.0
1078,player b,team b,28,midfielder,3,0,4,73.61342306,11.59235828,48,13,26,1,0.218253888,12,0,19,2020,11.0,194.3316534,112.7725955,4.471890189,0.416666667,199.4708461,26.0
1079,player a,team c,19,forward,17,1,0,108.0774966,7.013307286,48,6,13,1,0.949961184,96,5,6,2019,5.0,172.3905833,114.4000584,6.77074265,1.333333333,159.8027402,24.0
1080,player c,team c,27,defender,13,5,3,80.203481428,5.858800767,33,2,0,2,0.786345014,92,4,17,2021,15.0,171.76067552,113.540774,0.73794959,3.6875,397.2392268,3.0
1081,player a,team a,27,forward,10,7,0,84.09337793,7.294119707,1,7,8,7,0.089411002,55,6,6,2020,4.0,164.7144043,85.355546208,0.036635922,12.494047618,154.7273735,14.0
1082,player a,team a,28,goalkeeper,8,8,0,68.029788904,8.385085054,29,12,22,7,0.417580776,28,5,15,2022,49.0,198.3300469,79.52087675,0.693990329,1.333333333,96.32737046,15.0
1083,player d,team c,23,forward,12,3,3,99.35775702,8.33735304,37,6,12,4,0.879118308,89,6,14,2020,3.0,181.52938228,79.421472936,0.0,3.25,236.7376989,20.0
1084,player b,team a,21,defender,16,5,1,69.113675586,9.98545933,14,11,29,1,0.944732022,4,1,18,2020,49.0,169.2414455,64.95990824,1.531711506,7.071428571,480.6860944,8.0
1085,player a,team b,29,midfielder,14,2,4,86.01187578,10.05169216,74,13,20,3,0.467401511,90,0,6,2021,28.0,161.8631977,68.70450937,2.25805409,0.965517241,837.24821875,22.0
1086,player a,team a,28,midfielder,8,8,2,60.83077913,9.714326116,87,5,17,3,0.613411389,36,6,9,2020,7.0,188.2045259,66.32780253,7.308882407,6.666666667,149.38270877999997,8.0
1087,player d,team b,30,forward,8,7,1,95.25783003,8.438238759,59,7,29,6,0.167033946,50,8,6,2021,27.0,167.30466936,86.04876826,4.327245636,5.097724575799999,451.36773891,20.0
1088,player d,team b,22,midfielder,6,0,4,73.69603887,6.068304738,3,8,9,3,0.991168626,3,1,11,2021,34.0,177.3628433,72.52792557,4.938483101,4.2457142858,106.4379588,30.0
1089,player b,team b,23,defender,11,1,0,64.88279764,9.183182915,82,1,27,9,0.231671701,1,6,18,2019,21.0,197.140883,60.79092347,0.888420471,0.590909091,123.4241071,9.0
1090,player d,team b,18,defender,12,9,1,82.74167941,14.85760342,92,9,25,5,0.942731774,17,2,16,2019,21.0,221.50724206000004,81.72213883,1.716012462,3.7702572524,412.42387282,2.0
1091,player c,team b,23,goalkeeper,12,8,0,60.58759805,11.53874873,13,8,25,1,0.649646649,71,5,15,2022,20.0,177.966659112,111.1735067,1.54101085,3.476190476,267.86714154000003,20.0
1092,player d,team a,35,midfielder,15,9,1,67.831068924,9.397773472,80,9,3,1,0.607736795,62,2,12,2019,49.0,181.19021058,80.740885588,2.018803111,2.071428571,767.6684908,8.0
1093,player c,team b,39,midfielder,10,2,1,92.71718255,5.834906281,7,4,26,4,0.512688511,48,9,18,2021,5.0,171.8720082,90.586591272,0.746766923,3.5,93.70495879,15.0
1094,player b,team a,26,goalkeeper,12,2,2,73.24556847,7.132487191,76,0,14,0,0.230669812,62,4,11,2021,12.0,174.1706289,63.71105296,6.316437809,5.1655969634000005,191.40317484,9.0
1095,player b,team b,32,forward,11,9,3,59.53287108,10.74647294,86,0,3,1,0.176528032,69,1,7,2022,29.0,192.027941584,61.68817116,0.904773635,1.9,687.4222383,18.0
1096,player b,team c,25,goalkeeper,8,8,1,74.82520618,9.978738456,92,6,19,2,0.220486209,19,7,17,2022,27.0,196.0385398,90.2903988,6.083806692,1.392857143,616.0639812,21.0
1097,player b,team b,36,midfielder,11,2,0,55.72326395,5.191950626,10,5,10,8,0.186438262,34,7,9,2019,3.0,199.059311,93.39696183,0.0,12.494047618,125.6924982,14.0
1098,player b,team c,33,forward,3,9,2,63.49244423,5.862358318,79,9,11,8,0.779584474,99,6,5,2022,26.0,186.62914312000004,96.21208492,2.304251005,3.518518519,270.589978,14.0
1099,player c,team b,23,defender,8,4,1,74.13661953,8.560085811,49,13,12,6,0.350125259,49,5,6,2020,12.0,175.59617668,105.6238754,4.151971724,2.0,285.4254334,70.0
1100,player c,team b,23,defender,11,5,3,51.05698705,6.408257828,86,8,1,4,0.057842677,80,0,14,2022,7.0,191.80278272,94.482195092,2.613146034,3.75,206.92684834,15.0
1101,player b,team b,39,goalkeeper,1,2,0,88.28613018,14.57842679,75,11,7,1,0.96910263,47,7,14,2021,10.0,176.3935391,115.9582822,1.146508651,0.818181818,57.2583607,9.0
1102,player d,team c,20,defender,6,9,2,79.405913872,5.341176949,37,0,3,1,0.883785885,91,0,8,2022,27.0,199.6320542,77.87794864,4.254693858,3.2256002244,260.61900748,8.0
1103,player a,team c,27,midfielder,18,7,4,93.33056286,14.74049373,23,9,8,7,0.927752283,50,7,15,2020,49.0,178.8912386,64.44707196,1.087778059,0.276752768,837.24821875,21.0
1104,player b,team b,18,goalkeeper,11,1,3,51.11299137,11.5655372,94,9,1,2,0.994907823,89,1,16,2020,18.0,182.1534433,104.454883688,7.075489304,3.210526316,561.7356981,29.0
1105,player d,team a,31,midfielder,14,5,4,76.60658454,9.072277239,37,9,22,6,0.173895249,26,7,18,2020,22.0,172.39013664,57.75201841,1.855456073,3.695652174,550.4096524,4.0
1106,player a,team b,21,midfielder,6,1,4,88.83254775,10.39432546,99,9,4,5,0.396242019,56,9,13,2021,4.0,221.50724206000004,70.21957863,4.110814436,6.6,123.6312177,19.0
1107,player b,team c,29,forward,9,8,2,61.89742167,9.101247122,61,6,4,5,0.758238476,78,3,16,2019,4.0,163.0008836,80.491169314,4.712363565,12.494047618,181.19294634,1.0
1108,player b,team b,23,forward,0,5,2,96.511103316,10.73207625,55,12,22,2,0.696020618,14,6,16,2021,16.0,195.8260492,154.33154855200002,2.143294393,1.489188034,195.421117722,17.0
1109,player c,team c,28,forward,13,8,2,86.04339123,6.520061541,64,7,3,5,0.153895906,78,4,8,2021,28.0,192.1070325,120.6742577048,1.291327121,0.724137931,643.3038579,4.0
1110,player a,team c,29,defender,0,3,4,81.8921833,6.20013209,89,14,18,3,0.815833125,25,7,9,2019,2.0,165.5810712,87.29132666000001,1.864951284,12.494047618,24.1573219,0.0
1111,player a,team c,27,forward,5,2,0,70.42082200600001,10.28590676,16,9,8,0,0.224440572,4,5,12,2019,2.0,173.724303,95.97558032,1.993080877,12.494047618,35.00203754,18.0
1112,player d,team b,35,midfielder,17,1,2,89.25323991,5.713396578,99,3,11,7,0.223817615,79,4,5,2021,10.0,185.0338666,92.71742848,7.853327323249999,5.5762626262,357.50164972000005,9.0
1113,player c,team c,24,goalkeeper,12,7,3,81.42168588,7.924843026,16,0,2,8,0.536974423,32,0,9,2021,20.0,176.3657515,99.58512552,0.747290984,11.66666667,169.197063172,28.0
1114,player c,team c,24,goalkeeper,11,3,2,79.51941046,14.26895033,26,10,4,2,0.592939935,82,2,12,2022,49.0,170.160846,96.22705082,4.300041526,2.4,600.43317892,22.0
1115,player c,team b,28,midfielder,7,1,2,78.77706850000001,13.76213108,88,10,1,0,0.580086208,78,9,6,2020,1.0,194.3891513,58.00062768,0.474415236,12.494047618,245.5002659,23.0
1116,player c,team c,21,defender,1,8,2,62.23190215,13.31402295,93,12,22,0,0.091486837,65,8,6,2021,20.0,188.0075304,70.3755217,0.0,6.0,54.29273887,22.0
1117,player a,team b,37,goalkeeper,15,7,4,62.055986256,10.07163686,24,2,12,0,0.877460863,61,8,11,2020,14.0,181.9095964,59.06686269,1.364018388,2.266666667,404.0648097,22.0
1118,player a,team c,18,midfielder,3,4,0,69.32234436,5.278847046,95,1,27,8,0.265600043,20,4,15,2019,10.0,180.60303716,154.33154855200002,2.554833954,4.181818182,139.0906861,10.0
1119,player b,team a,30,midfielder,1,7,2,80.72887861800001,6.213692614,75,2,26,9,0.129514921,74,2,17,2021,9.0,163.6426473,87.77094577,1.300185404,2.2124424176,144.620989816,1.0
1120,player b,team a,35,midfielder,11,4,4,110.9010551,14.19451075,48,14,6,4,0.88874808,10,5,13,2019,21.0,178.9567904,89.134721716,2.72283718,0.755109718,445.80461182,5.0
1121,player c,team c,26,goalkeeper,9,6,3,70.31360393,13.36407332,57,11,27,2,0.955651498,88,4,12,2022,1.0,221.50724206000004,73.89164683,1.408500485,12.494047618,61.295565842,20.0
1122,player c,team a,26,goalkeeper,6,4,0,74.75290914,8.765218221,84,5,20,9,0.862127617,34,0,10,2022,19.0,168.3353472,117.6630495,0.0,0.4,286.0562787,14.0
1123,player c,team b,26,forward,16,4,4,62.70067321,12.28975535,97,9,7,8,0.809516075,61,1,7,2020,20.0,186.4521585,79.013441408,2.148135213,7.7873376616,346.35981406,80.0
1124,player b,team a,27,forward,19,3,1,95.34212239,13.54527793,0,2,24,9,0.655241981,92,4,7,2020,49.0,196.4502461,106.0808918,6.998804264,1.380952381,502.2614973,25.0
1125,player d,team c,19,midfielder,6,4,3,64.25391839,11.203356,12,9,28,8,0.550857371,27,8,16,2022,12.0,176.1502644,90.821208438,5.130883552,2.1989177492,457.46838466,26.0
1126,player d,team c,23,midfielder,14,6,3,92.57753888,13.53526947,52,12,19,5,0.08698676,40,3,11,2022,33.0,221.50724206000004,64.70370441,1.719602731,2.0,118.5652173,3.0
1127,player b,team b,32,midfielder,17,2,1,72.24762181,7.446740079,20,3,10,4,0.408453213,65,8,16,2022,6.0,185.9498775,104.874185,2.450569618,7.493253967999999,413.56230955,27.0
1128,player b,team c,20,midfielder,12,3,4,82.07684452999999,9.621357468,0,0,11,0,0.372688517,33,2,15,2020,13.0,177.7754531,87.71496177399999,1.78202241,3.142857143,355.8189942,22.0
1129,player b,team b,28,goalkeeper,11,7,4,55.5451194,10.79041785,76,5,17,5,0.259753784,68,0,7,2019,23.0,189.932752,97.66845504,0.037665965,0.5,505.6961443,26.0
1130,player b,team a,23,forward,1,5,3,77.23186101,11.31157447,30,1,17,4,0.723420114,71,5,12,2022,49.0,170.94378336,88.68442073,0.0,1.5,85.09291347,23.0
1131,player b,team a,20,defender,1,7,4,73.57010144200001,14.86990323,60,3,26,8,0.495875735,9,9,11,2019,2.0,189.24887154,89.45048399,4.390439589,12.494047618,256.9736365,13.0
1132,player b,team b,28,midfielder,5,1,1,83.31256047,13.45931338,86,4,28,6,0.081046216,16,6,11,2020,15.0,190.0750498,101.4988254,3.038183465,3.3763532764,344.94821288199995,2.0
1133,player c,team b,32,forward,0,8,4,91.01446302,5.55260913,2,4,15,2,0.220183202,5,3,13,2019,10.0,165.6025824,137.8003474,1.387008549,7.454545455,90.38872711,20.0
1134,player c,team c,30,midfielder,0,6,3,63.05352311,6.691334044,74,3,19,4,0.683258764,98,9,19,2020,21.0,173.9309846,102.915552684,1.299123715,1.136363636,282.5232913,29.0
1135,player c,team a,37,goalkeeper,11,4,4,98.73095962,11.57141963,28,2,21,5,0.076130859,23,4,17,2020,19.0,175.5819666,111.0145739,0.0,3.25,251.929514882,12.0
1136,player c,team b,27,defender,15,6,0,67.56266906,7.405100296,47,3,5,1,0.851206914,43,3,18,2021,22.0,180.4518298,71.62056407,2.356252487,2.9,556.7256826,70.0
1137,player b,team a,23,forward,6,1,1,74.253905,6.589679132,81,14,17,6,0.495146527,89,2,5,2022,20.0,179.96321378,90.237092556,0.056836367,4.476190476,290.5526741,11.0
1138,player d,team b,32,forward,13,3,1,59.39788589,11.66650882,61,2,16,8,0.480586577,57,0,7,2019,25.0,194.9718624,99.18476248,6.726309171,3.038461538,280.8153207,26.0
1139,player a,team a,35,defender,18,6,2,74.2849194,10.36424551,24,2,17,9,0.592407785,51,5,6,2020,27.0,186.20565638,119.9947379,6.669359863,2.714285714,246.6178202,1.0
1140,player b,team c,35,goalkeeper,13,1,4,75.78509217,13.05189977,33,3,23,8,0.824680966,13,9,8,2019,49.0,194.159716,80.4703932,2.993362614,0.6,507.6461108,28.0
1141,player a,team a,24,defender,12,7,1,81.11635891,8.193611972,17,12,20,4,0.347809208,24,4,11,2019,5.0,174.305622,79.96650136,0.481870342,0.833333333,149.0464128,90.0
1142,player d,team a,32,forward,11,9,4,93.43168971,8.297039085,64,8,2,7,0.678016153,11,0,14,2022,24.0,171.6297546,108.9811866,0.293707332,2.5,363.7312043,8.0
1143,player c,team a,35,defender,0,9,0,71.398041302,6.504919627,27,8,8,8,0.565731964,52,4,12,2022,12.0,184.5908381,106.3852178,0.455168593,4.615384615,159.0843481,0.0
1144,player d,team a,35,goalkeeper,11,4,3,99.20683879,11.52258146,3,7,27,5,0.26702827,17,5,18,2020,14.0,196.1110419,77.453202296,2.598427284,1.2,221.0422532,28.0
1145,player b,team a,37,goalkeeper,4,4,3,92.38449769,12.08891844,20,3,27,3,0.878629986,37,9,19,2020,2.0,193.527102572,82.42607462,0.962645551,12.494047618,97.914613684,3.0
1146,player c,team c,26,midfielder,14,7,2,70.14613098,6.384268226,69,1,6,3,0.797426022,13,4,7,2020,18.0,169.23126169999998,95.8256969464,1.796329852,2.008901158,371.89442146,22.0
1147,player b,team b,19,defender,15,0,2,61.3331821,7.541134413,20,11,23,2,0.658451835,62,0,17,2020,23.0,187.9794877,92.61113378,6.057157471,0.875,506.5696142,13.0
1148,player c,team a,25,defender,14,5,1,53.57472887,6.542713174,93,8,21,8,0.850581729,91,4,12,2019,43.0,181.008088,111.3356305,0.970663366,0.333333333,656.3709225,24.0
1149,player a,team c,37,forward,7,1,1,116.3332029,12.47676997,19,5,6,9,0.867294201,84,9,11,2021,0.0,168.3330779,111.8644221,3.402575818,12.494047618,38.89565399,5.0
